Case_Id,Timestamp,Activity,Blockname,Type,1st-param,2st-param,3st-param,4st-param
ExB_piccoli_2019_IC_Lotto_Jesi_prim_G2, 44, Change Distance CM, Ultrasonic Sensor, Distance CM = 22.7, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_Lotto_Jesi_prim_G2, 45, Change Distance CM, Ultrasonic Sensor, Distance CM = 98.6, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_Lotto_Jesi_prim_G2, 47, Change Distance CM, Ultrasonic Sensor, Distance CM = 255, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_Lotto_Jesi_prim_G2, 48, Change Distance CM, Ultrasonic Sensor, Distance CM = 19.7, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_Lotto_Jesi_prim_G2, 49, Change Distance CM, Ultrasonic Sensor, Distance CM = 33, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_Lotto_Jesi_prim_G2, 50, Change Distance CM, Ultrasonic Sensor, Distance CM = 7.2, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_Lotto_Jesi_prim_G2, 52, Change Distance CM, Ultrasonic Sensor, Distance CM = 255, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_Lotto_Jesi_prim_G2, 52, END CASE_ID,,,,,,
ExB_piccoli_2019_IC_NovelliNatalucci_G10, 0, START CASE_ID,,,,,,
ExB_piccoli_2019_IC_NovelliNatalucci_G10, 0, Add blockname Ultrasonic Sensor, Ultrasonic Sensor, Distance CM = 108, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G10, 0, Add blockname Ultrasonic Sensor Compare CM, Ultrasonic Sensor Compare CM, Comparison = 0, Threshold = 30, Port = 104,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G10, 0, Add blockname Sound, Sound, Play File, FileName = Cat purr, Volume = 100, Play Type = 0,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G10, 4, Change Distance CM, Ultrasonic Sensor, Distance CM = 26.7, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G10, 5, Change Distance CM, Ultrasonic Sensor, Distance CM = 54.2, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G10, 6, Change Distance CM, Ultrasonic Sensor, Distance CM = 255, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G10, 7, Change Distance CM, Ultrasonic Sensor, Distance CM = 135.3, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G10, 7, Delete blockname Sound, Sound, Play File, FileName = Cat purr, Volume = 100, Play Type = 0,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G10, 10, Change Distance CM, Ultrasonic Sensor, Distance CM = 255, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G10, 11, Change Distance CM, Ultrasonic Sensor, Distance CM = 130.6, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G10, 12, Change Distance CM, Ultrasonic Sensor, Distance CM = 49.2, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G10, 13, Change Distance CM, Ultrasonic Sensor, Distance CM = 32.6, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G10, 14, Change Distance CM, Ultrasonic Sensor, Distance CM = 255, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G10, 18, Change Comparison, Ultrasonic Sensor Compare CM, Comparison = 5, Threshold = 30, Port = 104,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G10, 18, Add blockname MoveSteering, MoveSteering, OnUnlimited, Speed = 50, Steering = 0, MotorPorts = 123,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G10, 18, Add blockname MoveSteering, MoveSteering, Off, MotorPort = 123,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G10, 18, Add blockname LoopInterrupt, LoopInterrupt, Number = 1,nan,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G10, 20, Change Distance CM, Ultrasonic Sensor, Distance CM = 56.9, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G10, 21, Change Distance CM, Ultrasonic Sensor, Distance CM = 255, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G10, 21, Change Speed, MoveSteering, OnUnlimited, Speed = 32, Steering = 0, MotorPorts = 123,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G10, 22, Change Speed, MoveSteering, OnUnlimited, Speed = 34, Steering = 0, MotorPorts = 123,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G10, 22, Change Distance CM, Ultrasonic Sensor, Distance CM = 226.5, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G10, 23, Change Speed, MoveSteering, OnUnlimited, Speed = 36, Steering = 0, MotorPorts = 123,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G10, 23, Change Distance CM, Ultrasonic Sensor, Distance CM = 255, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G10, 24, Change Speed, MoveSteering, OnUnlimited, Speed = 37, Steering = 0, MotorPorts = 123,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G10, 25, Change Distance CM, Ultrasonic Sensor, Distance CM = 101.4, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G10, 26, Change Distance CM, Ultrasonic Sensor, Distance CM = 255, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G10, 26, Delete blockname MoveSteering, MoveSteering, Off, MotorPort = 123,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G10, 26, Delete blockname LoopInterrupt, LoopInterrupt, Number = 1,nan,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G10, 30, Change Distance CM, Ultrasonic Sensor, Distance CM = 77.3, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G10, 30, Add blockname MoveSteering, MoveSteering, Off, MotorPort = 123,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G10, 31, Change Distance CM, Ultrasonic Sensor, Distance CM = 255, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G10, 31, Add blockname LoopInterrupt, LoopInterrupt, Number = 1,nan,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G10, 32, Change Distance CM, Ultrasonic Sensor, Distance CM = 28, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G10, 32, Add blockname Sound, Sound, Play File, FileName = Cat purr, Volume = 100, Play Type = 0,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G10, 33, Change Distance CM, Ultrasonic Sensor, Distance CM = 47.3, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G10, 33, Delete blockname Sound, Sound, Play File, FileName = Cat purr, Volume = 100, Play Type = 0,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G10, 33, END CASE_ID,,,,,,
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 0, START CASE_ID,,,,,,
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 0, Add blockname MoveSteering, MoveSteering, OnUnlimited, Speed = 50, Steering = 0, MotorPorts = 123,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 0, Add blockname Ultrasonic Sensor, Ultrasonic Sensor, Distance CM = 113.5, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 0, Add blockname Ultrasonic Sensor Compare CM, Ultrasonic Sensor Compare CM, Comparison = 0, Threshold = 30, Port = 104,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 1, Change Distance CM, Ultrasonic Sensor, Distance CM = 74, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 2, Change Distance CM, Ultrasonic Sensor, Distance CM = 199, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 3, Change Comparison, Ultrasonic Sensor Compare CM, Comparison = 2, Threshold = 30, Port = 104,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 3, Change Distance CM, Ultrasonic Sensor, Distance CM = 127.4, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 3, Add blockname MoveSteering, MoveSteering, Off, MotorPort = 123,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 3, Add blockname LoopInterrupt, LoopInterrupt, Number = 1,nan,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 4, Change Distance CM, Ultrasonic Sensor, Distance CM = 90.7, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 5, Change Distance CM, Ultrasonic Sensor, Distance CM = 99.3, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 6, Change Distance CM, Ultrasonic Sensor, Distance CM = 112.1, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 8, Change Distance CM, Ultrasonic Sensor, Distance CM = 117.4, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 11, Change Distance CM, Ultrasonic Sensor, Distance CM = 5.8, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 11, Delete blockname LoopInterrupt, LoopInterrupt, Number = 1,nan,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 12, Change Distance CM, Ultrasonic Sensor, Distance CM = 32.9, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 12, Add blockname LoopInterrupt, LoopInterrupt, Number = 1,nan,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 15, Change Distance CM, Ultrasonic Sensor, Distance CM = 111.3, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 18, Change Distance CM, Ultrasonic Sensor, Distance CM = 149.9, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 18, Change Threshold, Ultrasonic Sensor Compare CM, Comparison = 2, Threshold = 100, Port = 104,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 19, Change Distance CM, Ultrasonic Sensor, Distance CM = 162.5, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 20, Change Distance CM, Ultrasonic Sensor, Distance CM = ----            , Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 20, Change Comparison, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 30, Port = 104,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 20, Change Threshold, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 30, Port = 104,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 20, Change type OnForRotations, MoveSteering, OnForRotations, Rotations = 30, Speed = 50, Steering = 0, MotorPorts = 123
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 20, Delete blockname LoopInterrupt, LoopInterrupt, Number = 1,nan,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 21, Change Distance CM, Ultrasonic Sensor, Distance CM = 130.9, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 22, Change Comparison, Ultrasonic Sensor Compare CM, Comparison = 1, Threshold = 30, Port = 104,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 22, Change Distance CM, Ultrasonic Sensor, Distance CM = 117.5, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 22, Change type Off, MoveSteering, Off, MotorPort = 123,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 22, Add blockname LoopInterrupt, LoopInterrupt, Number = 1,nan,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 23, Change Distance CM, Ultrasonic Sensor, Distance CM = 139.8, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 24, Change Distance CM, Ultrasonic Sensor, Distance CM = 165.8, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 25, Change Distance CM, Ultrasonic Sensor, Distance CM = 41.1, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 26, Change Distance CM, Ultrasonic Sensor, Distance CM = 167, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 28, Change Comparison, Ultrasonic Sensor Compare CM, Comparison = 3, Threshold = 30, Port = 104,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 28, Change Distance CM, Ultrasonic Sensor, Distance CM = 32.4, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 29, Change Distance CM, Ultrasonic Sensor, Distance CM = 58, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 30, Change Distance CM, Ultrasonic Sensor, Distance CM = 154.9, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 31, Change Distance CM, Ultrasonic Sensor, Distance CM = 125, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 33, Change Distance CM, Ultrasonic Sensor, Distance CM = 112.2, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 33, Change Threshold, Ultrasonic Sensor Compare CM, Comparison = 3, Threshold = 100, Port = 104,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 34, Change Distance CM, Ultrasonic Sensor, Distance CM = 145.6, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 35, Change Distance CM, Ultrasonic Sensor, Distance CM = 106, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 36, Change Distance CM, Ultrasonic Sensor, Distance CM = 125, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 37, Change Distance CM, Ultrasonic Sensor, Distance CM = 137.6, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 39, Change Distance CM, Ultrasonic Sensor, Distance CM = 45.6, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 39, Change Comparison, Ultrasonic Sensor Compare CM, Comparison = 0, Threshold = 130, Port = 104,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 39, Change Threshold, Ultrasonic Sensor Compare CM, Comparison = 0, Threshold = 130, Port = 104,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 39, Delete blockname MoveSteering, MoveSteering, Off, MotorPort = 123,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 39, Delete blockname LoopInterrupt, LoopInterrupt, Number = 1,nan,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 40, Change Distance CM, Ultrasonic Sensor, Distance CM = 63, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 41, Change Comparison, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 130, Port = 104,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 41, Change Distance CM, Ultrasonic Sensor, Distance CM = 34.5, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 41, Add blockname MoveSteering, MoveSteering, Off, MotorPort = 123,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 41, Add blockname LoopInterrupt, LoopInterrupt, Number = 1,nan,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 43, Change Distance CM, Ultrasonic Sensor, Distance CM = 96.8, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 43, Change Threshold, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 25, Port = 104,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 43, Delete blockname LoopInterrupt, LoopInterrupt, Number = 1,nan,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 44, Change Distance CM, Ultrasonic Sensor, Distance CM = 148.8, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 45, Change Threshold, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 20, Port = 104,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 45, Change Distance CM, Ultrasonic Sensor, Distance CM = 78.4, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 46, Change Threshold, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 15, Port = 104,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 46, Change Distance CM, Ultrasonic Sensor, Distance CM = 95.3, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 47, Change Distance CM, Ultrasonic Sensor, Distance CM = 70.4, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 47, Change Threshold, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 35, Port = 104,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 48, Change Distance CM, Ultrasonic Sensor, Distance CM = 112.3, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 49, Change Threshold, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 36, Port = 104,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 49, Change Distance CM, Ultrasonic Sensor, Distance CM = 77.8, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 50, Change Threshold, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 35, Port = 104,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 51, Change Distance CM, Ultrasonic Sensor, Distance CM = 58.2, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 52, Change Distance CM, Ultrasonic Sensor, Distance CM = 110.1, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 53, Change Distance CM, Ultrasonic Sensor, Distance CM = 49.6, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 55, Change Distance CM, Ultrasonic Sensor, Distance CM = 51, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 56, Change Distance CM, Ultrasonic Sensor, Distance CM = 41.1, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 57, Change Distance CM, Ultrasonic Sensor, Distance CM = 55.1, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 58, Change Distance CM, Ultrasonic Sensor, Distance CM = 74.4, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 59, Change Distance CM, Ultrasonic Sensor, Distance CM = 218.4, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 60, Change Threshold, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 36, Port = 104,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 60, Change Distance CM, Ultrasonic Sensor, Distance CM = 96.2, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 61, Change Distance CM, Ultrasonic Sensor, Distance CM = 91, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 62, Change Distance CM, Ultrasonic Sensor, Distance CM = 79.1, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 63, Change Distance CM, Ultrasonic Sensor, Distance CM = 59.8, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 64, Change Distance CM, Ultrasonic Sensor, Distance CM = 32.6, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 64, Add blockname LoopInterrupt, LoopInterrupt, Number = 1,nan,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 66, Change Distance CM, Ultrasonic Sensor, Distance CM = 42, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 66, Delete blockname LoopInterrupt, LoopInterrupt, Number = 1,nan,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 67, Change Distance CM, Ultrasonic Sensor, Distance CM = 75.7, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 68, Change Distance CM, Ultrasonic Sensor, Distance CM = 55.9, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 69, Change Distance CM, Ultrasonic Sensor, Distance CM = 32.8, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 69, Add blockname LoopInterrupt, LoopInterrupt, Number = 1,nan,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 70, Change Distance CM, Ultrasonic Sensor, Distance CM = 58.2, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 70, Delete blockname LoopInterrupt, LoopInterrupt, Number = 1,nan,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 71, Change Distance CM, Ultrasonic Sensor, Distance CM = 81.4, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G11, 71, END CASE_ID,,,,,,
ExB_piccoli_2019_IC_NovelliNatalucci_G12, 0, START CASE_ID,,,,,,
ExB_piccoli_2019_IC_NovelliNatalucci_G12, 0, Add blockname Ultrasonic Sensor, Ultrasonic Sensor, Distance CM = 255, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G12, 0, Add blockname Ultrasonic Sensor Compare CM, Ultrasonic Sensor Compare CM, Comparison = 5, Threshold = 30, Port = 104,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G12, 0, Add blockname MoveSteering, MoveSteering, OnUnlimited, Speed = 10, Steering = 0, MotorPorts = 123,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G12, 1, Change Distance CM, Ultrasonic Sensor, Distance CM = 90.2, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G12, 1, Add blockname MoveSteering, MoveSteering, Off, MotorPort = 123,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G12, 2, Change Distance CM, Ultrasonic Sensor, Distance CM = 34, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G12, 3, Change Threshold, Ultrasonic Sensor Compare CM, Comparison = 5, Threshold = 35, Port = 104,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G12, 3, Change Distance CM, Ultrasonic Sensor, Distance CM = 86.3, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G12, 4, Change Threshold, Ultrasonic Sensor Compare CM, Comparison = 5, Threshold = 33, Port = 104,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G12, 4, Change Distance CM, Ultrasonic Sensor, Distance CM = 142.8, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G12, 5, Change Threshold, Ultrasonic Sensor Compare CM, Comparison = 5, Threshold = 31, Port = 104,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G12, 5, Change Distance CM, Ultrasonic Sensor, Distance CM = 188.1, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G12, 6, Change Distance CM, Ultrasonic Sensor, Distance CM = 155.9, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G12, 7, Change Threshold, Ultrasonic Sensor Compare CM, Comparison = 5, Threshold = 33, Port = 104,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G12, 7, Change Distance CM, Ultrasonic Sensor, Distance CM = 76.2, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G12, 8, Change Threshold, Ultrasonic Sensor Compare CM, Comparison = 5, Threshold = 35, Port = 104,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G12, 9, Change Distance CM, Ultrasonic Sensor, Distance CM = 50, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G12, 10, Change Threshold, Ultrasonic Sensor Compare CM, Comparison = 5, Threshold = 33, Port = 104,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G12, 10, Change Distance CM, Ultrasonic Sensor, Distance CM = 148.2, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G12, 11, Change Threshold, Ultrasonic Sensor Compare CM, Comparison = 5, Threshold = 32, Port = 104,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G12, 11, Change Distance CM, Ultrasonic Sensor, Distance CM = 255, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G12, 12, Change Threshold, Ultrasonic Sensor Compare CM, Comparison = 5, Threshold = 33, Port = 104,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G12, 12, Change Distance CM, Ultrasonic Sensor, Distance CM = 165.8, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G12, 13, Change Distance CM, Ultrasonic Sensor, Distance CM = 32.1, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G12, 13, Change blockname to LoopInterrupt, LoopInterrupt, Number = 1,nan,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G12, 14, Change Distance CM, Ultrasonic Sensor, Distance CM = 73, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G12, 14, Change blockname to MoveSteering, MoveSteering, OnUnlimited, Speed = 10, Steering = 0, MotorPorts = 123,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G12, 15, Change Threshold, Ultrasonic Sensor Compare CM, Comparison = 5, Threshold = 32.5, Port = 104,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G12, 15, Change Distance CM, Ultrasonic Sensor, Distance CM = 142.9, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G12, 16, Change Threshold, Ultrasonic Sensor Compare CM, Comparison = 5, Threshold = 32.8, Port = 104,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G12, 16, Change Distance CM, Ultrasonic Sensor, Distance CM = 100.1, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G12, 17, Change Threshold, Ultrasonic Sensor Compare CM, Comparison = 5, Threshold = 32.6, Port = 104,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G12, 17, Change Distance CM, Ultrasonic Sensor, Distance CM = 234.8, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G12, 18, Change Threshold, Ultrasonic Sensor Compare CM, Comparison = 5, Threshold = 32.4, Port = 104,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G12, 18, Change Distance CM, Ultrasonic Sensor, Distance CM = 103.7, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G12, 19, Change Distance CM, Ultrasonic Sensor, Distance CM = 44.7, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_NovelliNatalucci_G12, 20, Change Distance CM, Ultrasonic Sensor, Distance CM = 32.6, Port = 104,nan,nan,nan
