Case_Id,Timestamp,Activity,Blockname,Type,1st-param,2st-param,3st-param,4st-param
ExB_piccoli_2019_IC_FalconaraCentro_g3, 37, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 126.2, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g3, 38, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 98.2, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g3, 38, Decrease Comparison, Ultrasonic Sensor Compare CM, Comparison = 0, Threshold = 30, Port = 104,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g3, 38, Decrease Threshold, Ultrasonic Sensor Compare CM, Comparison = 0, Threshold = 30, Port = 104,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g3, 38, Delete blockname MoveSteering, MoveSteering, Off, MotorPort = 123,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g3, 39, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 68, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g3, 40, Increase Comparison, Ultrasonic Sensor Compare CM, Comparison = 3, Threshold = 30, Port = 104,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g3, 40, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 32.6, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g3, 40, Add blockname MoveSteering, MoveSteering, Off, MotorPort = 123,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g3, 46, Increase Distance CM, Ultrasonic Sensor, Distance CM = 131.8, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g3, 47, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 105.3, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g3, 49, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 98.6, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g3, 50, Increase Comparison, Ultrasonic Sensor Compare CM, Comparison = 5, Threshold = 30, Port = 104,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g3, 50, Increase Distance CM, Ultrasonic Sensor, Distance CM = 201.4, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g3, 51, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 99.3, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g3, 52, Increase Distance CM, Ultrasonic Sensor, Distance CM = 185.6, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g3, 53, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 167.6, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g3, 54, Decrease Comparison, Ultrasonic Sensor Compare CM, Comparison = 0, Threshold = 30, Port = 104,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g3, 54, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 121, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g3, 54, Delete blockname MoveSteering, MoveSteering, Off, MotorPort = 123,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g3, 55, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 93.1, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g3, 56, Increase Distance CM, Ultrasonic Sensor, Distance CM = 255, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g3, 57, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 74.4, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g3, 58, Increase Comparison, Ultrasonic Sensor Compare CM, Comparison = 5, Threshold = 30, Port = 104,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g3, 58, Increase Distance CM, Ultrasonic Sensor, Distance CM = 149.7, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g3, 58, Add blockname MoveSteering, MoveSteering, Off, MotorPort = 123,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g3, 59, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 87.8, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g3, 60, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 20.4, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g3, 61, Increase Distance CM, Ultrasonic Sensor, Distance CM = 35.7, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g3, 62, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 9.1, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g3, 63, Increase Distance CM, Ultrasonic Sensor, Distance CM = 134.9, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g3, 64, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 35.7, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g3, 65, Increase Distance CM, Ultrasonic Sensor, Distance CM = 72.6, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g3, 67, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 64.1, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g3, 68, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 26.4, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g3, 70, Increase Distance CM, Ultrasonic Sensor, Distance CM = 83.4, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g3, 71, Increase Distance CM, Ultrasonic Sensor, Distance CM = 255, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g3, 72, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 39.7, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g3, 73, Increase Distance CM, Ultrasonic Sensor, Distance CM = 255, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g3, 75, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 113.5, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g3, 76, Increase Distance CM, Ultrasonic Sensor, Distance CM = 176.3, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g3, 76, Decrease Speed, MoveSteering, OnUnlimited, Speed = 50, Steering = 0, MotorPorts = 123,nan
ExB_piccoli_2019_IC_FalconaraCentro_g3, 77, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 147.2, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g3, 78, Increase Distance CM, Ultrasonic Sensor, Distance CM = 255, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g3, 79, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 139.9, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g3, 80, Increase Distance CM, Ultrasonic Sensor, Distance CM = 240.6, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g3, 81, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 87.3, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g3, 82, Increase Distance CM, Ultrasonic Sensor, Distance CM = 99.8, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g3, 83, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 56.3, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g3, 84, Decrease Comparison, Ultrasonic Sensor Compare CM, Comparison = 0, Threshold = 30, Port = 104,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g3, 84, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 32.6, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g3, 84, Delete blockname MoveSteering, MoveSteering, Off, MotorPort = 123,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g3, 85, Increase Distance CM, Ultrasonic Sensor, Distance CM = 56.9, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g3, 86, Increase Comparison, Ultrasonic Sensor Compare CM, Comparison = 5, Threshold = 30, Port = 104,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g3, 86, Increase Distance CM, Ultrasonic Sensor, Distance CM = 69.5, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g3, 86, Add blockname MoveSteering, MoveSteering, Off, MotorPort = 123,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g3, 86, END CASE_ID,,,,,,
ExB_piccoli_2019_IC_FalconaraCentro_g4, 0, START CASE_ID,,,,,,
ExB_piccoli_2019_IC_FalconaraCentro_g4, 0, Add blockname MoveSteering, MoveSteering, OnForRotations, Rotations = 1, Speed = 50, Steering = 0, MotorPorts = 123
ExB_piccoli_2019_IC_FalconaraCentro_g4, 2, Add blockname Wait, Wait, Time, Time = 1,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g4, 4, Change type OnUnlimited, MoveSteering, OnUnlimited, Speed = 50, Steering = 0, MotorPorts = 123,nan
ExB_piccoli_2019_IC_FalconaraCentro_g4, 4, Change blockname to Ultrasonic Sensor, Ultrasonic Sensor, Distance CM = 90.1, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g4, 4, Add blockname Ultrasonic Sensor, Ultrasonic Sensor, Change CM, Direction = 2, Amount = 30, Port = 104,nan
ExB_piccoli_2019_IC_FalconaraCentro_g4, 4, Add blockname MoveSteering, MoveSteering, Off, MotorPort = 123,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g4, 5, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 75.6, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g4, 6, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 63.5, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g4, 8, Increase Distance CM, Ultrasonic Sensor, Distance CM = 79.2, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g4, 9, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 49.8, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g4, 10, Increase Distance CM, Ultrasonic Sensor, Distance CM = 103.2, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g4, 11, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 97.2, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g4, 11, Change blockname to Ultrasonic Sensor Compare CM, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 50, Port = 104,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g4, 12, Decrease Comparison, Ultrasonic Sensor Compare CM, Comparison = 3, Threshold = 30, Port = 104,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g4, 12, Decrease Threshold, Ultrasonic Sensor Compare CM, Comparison = 3, Threshold = 30, Port = 104,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g4, 16, Decrease Comparison, Ultrasonic Sensor Compare CM, Comparison = 0, Threshold = 30, Port = 104,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g4, 16, Delete blockname MoveSteering, MoveSteering, Off, MotorPort = 123,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g4, 17, Increase Distance CM, Ultrasonic Sensor, Distance CM = 104.6, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g4, 18, Increase Speed, MoveSteering, OnUnlimited, Speed = 53, Steering = 0, MotorPorts = 123,nan
ExB_piccoli_2019_IC_FalconaraCentro_g4, 19, Increase Comparison, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 30, Port = 104,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g4, 19, Add blockname MoveSteering, MoveSteering, Off, MotorPort = 123,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g4, 21, Increase Distance CM, Ultrasonic Sensor, Distance CM = 214.6, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g4, 22, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 106, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g4, 23, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 68.7, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g4, 24, Increase Distance CM, Ultrasonic Sensor, Distance CM = 75.8, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g4, 25, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 32.6, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g4, 26, Increase Distance CM, Ultrasonic Sensor, Distance CM = 76.5, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g4, 29, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 22.1, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g4, 29, END CASE_ID,,,,,,
ExB_piccoli_2019_IC_FalconaraCentro_g6, 0, START CASE_ID,,,,,,
ExB_piccoli_2019_IC_FalconaraCentro_g6, 0, Add blockname MoveSteering, MoveSteering, OnForRotations, Rotations = 1, Speed = 50, Steering = 0, MotorPorts = 123
ExB_piccoli_2019_IC_FalconaraCentro_g6, 0, Add blockname Ultrasonic Sensor, Ultrasonic Sensor, Distance CM = 79.6, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g6, 0, Add blockname Ultrasonic Sensor Compare CM, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 50, Port = 104,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g6, 1, Decrease Threshold, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 10, Port = 104,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g6, 2, Change type OnUnlimited, MoveSteering, OnUnlimited, Speed = 50, Steering = 0, MotorPorts = 123,nan
ExB_piccoli_2019_IC_FalconaraCentro_g6, 2, Delete blockname Ultrasonic Sensor, Ultrasonic Sensor, Distance CM = 79.6, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g6, 2, Delete blockname Ultrasonic Sensor Compare CM, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 10, Port = 104,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g6, 12, Add blockname Ultrasonic Sensor, Ultrasonic Sensor, Distance CM = 66.8, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g6, 12, Add blockname Ultrasonic Sensor Compare CM, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 30, Port = 104,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g6, 12, Add blockname MoveSteering, MoveSteering, Off, MotorPort = 123,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g6, 13, Increase Distance CM, Ultrasonic Sensor, Distance CM = 102, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g6, 13, Delete blockname MoveSteering, MoveSteering, Off, MotorPort = 123,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g6, 14, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 32.6, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g6, 15, Increase Distance CM, Ultrasonic Sensor, Distance CM = 42, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g6, 15, Add blockname MoveSteering, MoveSteering, Off, MotorPort = 123,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g6, 16, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 32.6, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g6, 16, Delete blockname MoveSteering, MoveSteering, Off, MotorPort = 123,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g6, 17, Increase Distance CM, Ultrasonic Sensor, Distance CM = 49.2, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g6, 17, Add blockname MoveSteering, MoveSteering, Off, MotorPort = 123,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g6, 18, Increase Distance CM, Ultrasonic Sensor, Distance CM = 80.4, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g6, 19, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 49.6, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g6, 20, Increase Distance CM, Ultrasonic Sensor, Distance CM = 95.1, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g6, 21, Increase Distance CM, Ultrasonic Sensor, Distance CM = 104.6, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g6, 22, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 19.7, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g6, 23, Increase Distance CM, Ultrasonic Sensor, Distance CM = 122.7, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g6, 24, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 109.3, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g6, 25, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 18.9, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g6, 30, Increase Distance CM, Ultrasonic Sensor, Distance CM = 28.9, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g6, 32, Increase Distance CM, Ultrasonic Sensor, Distance CM = 38.5, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g6, 33, Increase Distance CM, Ultrasonic Sensor, Distance CM = 56.2, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g6, 34, Increase Distance CM, Ultrasonic Sensor, Distance CM = 87.7, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g6, 35, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 77.2, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g6, 36, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 36.4, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g6, 38, Increase Distance CM, Ultrasonic Sensor, Distance CM = 61.6, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g6, 39, Increase Distance CM, Ultrasonic Sensor, Distance CM = 147.8, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g6, 40, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 23.7, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g6, 41, Increase Distance CM, Ultrasonic Sensor, Distance CM = 100.1, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g6, 42, Increase Distance CM, Ultrasonic Sensor, Distance CM = 255, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g6, 44, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 112.7, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g6, 45, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 102.8, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g6, 47, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 90.9, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g6, 48, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 78.6, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g6, 49, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 61.8, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g6, 50, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 18.9, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g6, 51, Increase Distance CM, Ultrasonic Sensor, Distance CM = 60.5, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g6, 52, Increase Distance CM, Ultrasonic Sensor, Distance CM = 68.9, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g6, 53, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 26.3, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g6, 55, Increase Distance CM, Ultrasonic Sensor, Distance CM = 32.6, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g6, 56, Increase Distance CM, Ultrasonic Sensor, Distance CM = 255, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g6, 57, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 69.8, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g6, 58, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 3.1, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g6, 59, Add blockname Ultrasonic Sensor, Ultrasonic Sensor, Distance CM = 255, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g6, 60, Delete blockname Ultrasonic Sensor, Ultrasonic Sensor, Distance CM = 255, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g6, 62, Increase Distance CM, Ultrasonic Sensor, Distance CM = 81.2, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g6, 63, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 72, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g6, 64, Increase Distance CM, Ultrasonic Sensor, Distance CM = 122.5, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g6, 65, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 7.4, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g6, 65, END CASE_ID,,,,,,
ExB_piccoli_2019_IC_FalconaraCentro_g7, 0, START CASE_ID,,,,,,
ExB_piccoli_2019_IC_FalconaraCentro_g7, 0, Add blockname MoveSteering, MoveSteering, OnForRotations, Rotations = 4, Speed = 37, Steering = 0, MotorPorts = 123
ExB_piccoli_2019_IC_FalconaraCentro_g7, 0, Add blockname Ultrasonic Sensor, Ultrasonic Sensor, Distance CM = 52.7, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g7, 0, Add blockname Ultrasonic Sensor Compare CM, Ultrasonic Sensor Compare CM, Comparison = 0, Threshold = 30, Port = 104,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g7, 1, Increase Distance CM, Ultrasonic Sensor, Distance CM = 79.6, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g7, 2, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 40.1, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g7, 3, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 32.6, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g7, 4, Increase Distance CM, Ultrasonic Sensor, Distance CM = 62.2, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g7, 5, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 21.2, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g7, 6, Increase Distance CM, Ultrasonic Sensor, Distance CM = 32.1, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g7, 8, Increase Distance CM, Ultrasonic Sensor, Distance CM = 255, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g7, 9, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 59.5, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g7, 9, Change type OnUnlimited, MoveSteering, OnUnlimited, Speed = 37, Steering = 0, MotorPorts = 123,nan
ExB_piccoli_2019_IC_FalconaraCentro_g7, 14, Increase Distance CM, Ultrasonic Sensor, Distance CM = 83.2, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g7, 16, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 55.5, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g7, 17, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 48.3, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g7, 18, Increase Distance CM, Ultrasonic Sensor, Distance CM = 98.6, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g7, 19, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 87.1, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g7, 20, Increase Distance CM, Ultrasonic Sensor, Distance CM = 119.9, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g7, 21, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 103.8, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g7, 22, Increase Distance CM, Ultrasonic Sensor, Distance CM = 117.1, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g7, 23, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 100.7, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g7, 24, Increase Distance CM, Ultrasonic Sensor, Distance CM = 113.7, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g7, 25, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 106.2, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g7, 26, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 38.9, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g7, 27, Increase Distance CM, Ultrasonic Sensor, Distance CM = 118.3, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g7, 29, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 59.5, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g7, 30, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 51.8, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g7, 32, Increase Distance CM, Ultrasonic Sensor, Distance CM = 78, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g7, 33, Increase Distance CM, Ultrasonic Sensor, Distance CM = 86.5, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g7, 34, Increase Comparison, Ultrasonic Sensor Compare CM, Comparison = 4, Threshold = 30, Port = 104,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g7, 34, Increase Distance CM, Ultrasonic Sensor, Distance CM = 113.1, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g7, 37, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 106.2, Port = 104,nan,nan,nan
ExB_piccoli_2019_IC_FalconaraCentro_g7, 38, Decrease Distance CM, Ultrasonic Sensor, Distance CM = 32.4, Port = 104,nan,nan,nan
